qid,policy,representation,packer,em,f1,ans_in_context,ans_in_context_soft,gold_token_density,gold_doc_reader_cov,context_tokens,base_recall@5,base_all_gold@5
9e2fc7ef08c711ebbd91ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.4688,0.5,224.0,0.5,0.0
be9369c80bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1204,0.5,216.0,0.5,0.0
abaff0940bdb11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1038,0.5,212.0,0.5,0.0
09aa4e1a0bdc11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2524,0.5,210.0,0.5,0.0
e4e02a240bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.0991,0.5,222.0,0.5,0.0
fc9d859008a011ebbd78ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3122,1.0,221.0,1.0,1.0
3c3204c8084d11ebbd56ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.2262,0.5,221.0,0.5,0.0
d5bf657c0bdb11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.5023,1.0,221.0,1.0,1.0
f4aa6595093611ebbdaeac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.6667,1.0,1.0,0.5721,1.0,222.0,1.0,1.0
5a34b04e0bd911eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2749,0.5,211.0,0.5,0.0
1a3bb74508dc11ebbd9cac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.5446,0.75,224.0,0.75,0.0
8031698e0bdb11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5046,1.0,216.0,1.0,1.0
637434540bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4809,0.5,183.0,0.5,0.0
943b50b20bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1786,0.5,224.0,0.5,0.0
736afe9e0baf11ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.2896,0.5,221.0,0.5,0.0
fb6ff1e20bdb11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3901,0.5,223.0,0.5,0.0
42dac74c089311ebbd74ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.3857,0.5,223.0,0.5,0.0
1407903b089d11ebbd78ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4796,1.0,196.0,1.0,1.0
c4fd6fe80bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3694,0.5,222.0,0.5,0.0
4de007f40bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.6667,0.1765,0.5,221.0,0.5,0.0
5ead80ee0baf11ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.4,0.0,0.5,0.3744,0.5,219.0,1.0,1.0
a27849740bd911eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3208,0.5,212.0,0.5,0.0
2b871cac0bdc11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2557,0.5,219.0,0.5,0.0
e2e9a9560bdb11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.0566,0.5,212.0,0.5,0.0
ffee28d80bae11ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.3333,0.346,0.5,211.0,0.5,0.0
972ecece08ef11ebbda8ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.38,1.0,200.0,1.0,1.0
1948b12e0bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.6233,1.0,215.0,1.0,1.0
406a4ee00bb011ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.3333,0.3241,0.5,216.0,0.5,0.0
3d1200fc0bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.0717,0.5,223.0,0.5,0.0
d1c8b2a00bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2146,0.5,219.0,0.5,0.0
c400306a0bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.4792,0.5,192.0,0.5,0.0
315872d20bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3829,0.5,222.0,0.5,0.0
f6e759da0bdb11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2143,0.5,224.0,0.5,0.0
c0409500088f11ebbd72ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5098,1.0,204.0,1.0,1.0
138a34f80bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2857,0.5,210.0,0.5,0.0
2d94661c0bdc11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3216,0.5,199.0,0.5,0.0
aa72cb6a0baf11ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.3214,1.0,224.0,1.0,1.0
e6998c7e08de11ebbd9fac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.5785,0.5,223.0,0.5,0.0
eded9bbf08de11ebbd9fac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3777,0.5,188.0,0.5,0.0
6ae076e40bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.6682,1.0,223.0,1.0,1.0
a380ab7c08b911ebbd88ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3209,1.0,215.0,1.0,1.0
df3ab4560bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.4583,1.0,216.0,1.0,1.0
df4b96e7087111ebbd63ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.3119,0.5,218.0,0.5,0.0
faedda9a0bdb11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.7873,1.0,221.0,1.0,1.0
50bd90820bdc11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.0972,0.5,216.0,0.5,0.0
c01738e20bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.0402,0.5,224.0,1.0,1.0
3c0091600bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.6179,1.0,212.0,1.0,1.0
1b9c91660bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4643,1.0,196.0,1.0,1.0
bd4901b0085e11ebbd5cac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.2329,1.0,219.0,1.0,1.0
a7419bf3092e11ebbdaeac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4732,1.0,224.0,1.0,1.0
fa960b58085911ebbd5bac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.4793,1.0,217.0,1.0,1.0
582deca408bc11ebbd88ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.2081,0.5,221.0,0.5,0.0
a5bd56fc0bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5136,1.0,220.0,1.0,1.0
6d392be40bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.5429,1.0,210.0,1.0,1.0
33d4446c087511ebbd67ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.9095,1.0,199.0,1.0,1.0
881866100baf11ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1185,0.5,211.0,0.5,0.0
7d88d84d08bc11ebbd88ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.3919,0.5,222.0,0.5,0.0
4d3c252e0bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4575,1.0,212.0,1.0,1.0
9e0009f60baf11ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.3333,0.3274,0.5,223.0,0.5,0.0
b8133a100bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2714,0.5,210.0,1.0,1.0
61082d440bdc11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1598,0.5,219.0,0.5,0.0
6ea141020baf11ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.75,0.3363,0.5,223.0,0.5,0.0
d759ab480bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5426,1.0,223.0,1.0,1.0
2e7a589e085211ebbd58ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2308,0.5,221.0,0.5,0.0
e85d87f4095111ebbdaeac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.5288,1.0,208.0,1.0,1.0
9a339d60099011ebbdb0ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3972,1.0,141.0,1.0,1.0
5d6e00200bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3919,1.0,222.0,1.0,1.0
2efc2c3b08bf11ebbd8aac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3413,0.5,208.0,0.5,0.0
0926667308d011ebbd95ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4753,1.0,223.0,1.0,1.0
8f3945d8098111ebbdb0ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3791,1.0,211.0,1.0,1.0
5e8240ea0bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2205,0.5,127.0,0.5,0.0
36ec2b3a086411ebbd5eac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.256,0.5,207.0,0.5,0.0
53175e86086b11ebbd5fac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.6667,0.2715,0.5,221.0,1.0,1.0
66d8f7560bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.1883,0.5,223.0,0.5,0.0
a9755ea508a711ebbd7fac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4864,0.5,220.0,0.5,0.0
6a8b28c00bb011ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.426,1.0,223.0,1.0,1.0
43a949ae0bdc11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3125,0.5,224.0,0.5,0.0
b9cb67da092b11ebbdaeac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.5093,1.0,214.0,1.0,1.0
5390f39c086d11ebbd61ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.3946,1.0,223.0,1.0,1.0
d370f0b0085711ebbd5aac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3615,0.5,213.0,0.5,0.0
adcdb9440bd911eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2143,0.5,196.0,0.5,0.0
1db17ce108a711ebbd7fac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.269,0.5,171.0,0.5,0.0
177e0eda0bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3005,0.5,193.0,0.5,0.0
9da14ff1086311ebbd5eac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.5926,1.0,216.0,1.0,1.0
2f10177608d911ebbd9cac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.455,1.0,211.0,1.0,1.0
b52a4d7e0bd911eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5068,1.0,219.0,1.0,1.0
6dd9acf20bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.0686,0.5,204.0,0.5,0.0
3f635554096511ebbdafac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5963,1.0,218.0,1.0,1.0
8c12ceba0bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.4194,0.5,217.0,0.5,0.0
8c1162a5086111ebbd5dac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.424,1.0,217.0,1.0,1.0
0585c9aa087f11ebbd6bac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4545,0.5,220.0,0.5,0.0
b8407b060bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3733,0.5,217.0,0.5,0.0
07b62dea0baf11ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.4,1.0,210.0,1.0,1.0
fb95c0000bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1779,0.5,208.0,0.5,0.0
e1abbba9098a11ebbdb0ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2857,1.0,224.0,1.0,1.0
fbf8fd9e0bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3857,0.5,223.0,1.0,1.0
636fc8380bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.6667,0.2885,0.5,208.0,0.5,0.0
0c97f4720bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3288,1.0,219.0,1.0,1.0
36787917086811ebbd5eac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3955,1.0,220.0,1.0,1.0
519aee780baf11ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.3558,0.5,208.0,0.5,0.0
6a81117708f311ebbdaaac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.6635,1.0,211.0,1.0,1.0
0105676c0bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4726,1.0,201.0,1.0,1.0
73c53c9809a111ebbdb0ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.784,1.0,213.0,1.0,1.0
7416106b090f11ebbdadac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3865,1.0,207.0,1.0,1.0
3a1dbb720bdc11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.149,0.5,208.0,0.5,0.0
ebbf5ec608da11ebbd9cac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.2963,1.0,216.0,1.0,1.0
3972d2b60baf11ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1794,0.5,223.0,0.5,0.0
3adb8a740bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.2629,0.5,213.0,1.0,1.0
13e2f86c0bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5459,1.0,218.0,1.0,1.0
d7af391708bb11ebbd88ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3498,0.5,203.0,0.5,0.0
c2b303ae08c411ebbd8eac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.2524,0.5,210.0,0.5,0.0
db10aea20bd911eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2217,0.5,221.0,0.5,0.0
7a93fcee0bdb11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.0942,0.5,223.0,0.5,0.0
05be9a0c0bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.1448,0.5,221.0,0.5,0.0
091c13b20bdb11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4795,1.0,219.0,1.0,1.0
09b198a80bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3881,0.5,201.0,1.0,1.0
c827468a0bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.3333,0.0,0.0,203.0,0.5,0.0
70f54a060bb011ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.2909,1.0,220.0,1.0,1.0
30e19d9008d611ebbd98ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,0.0,0.0,0.4521,1.0,219.0,1.0,1.0
43208df60bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3699,0.5,219.0,0.5,0.0
5d0eadd80bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,200.0,1.0,1.0
9284e77d08f811ebbdaaac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,0.0,0.5,0.6526,1.0,190.0,1.0,1.0
94eba4ce0bdc11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3657,0.5,216.0,0.5,0.0
29427eea0bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5654,1.0,214.0,1.0,1.0
62a9691e0bb011ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4398,1.0,216.0,1.0,1.0
cfc0d3e80bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.5069,1.0,217.0,1.0,1.0
76708e6a08b211ebbd85ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5991,1.0,217.0,1.0,1.0
819dbb7a08d811ebbd9cac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.2009,0.5,214.0,0.5,0.0
2fee043809b111ebbdb0ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3814,1.0,215.0,1.0,1.0
39d43b7d08ae11ebbd83ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.2607,0.5,211.0,0.5,0.0
aef6771208b311ebbd86ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4747,0.75,217.0,0.75,0.0
0cc33f200bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.3333,0.1567,0.5,217.0,0.5,0.0
8d1e4c000bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5667,1.0,210.0,1.0,1.0
d61d3fd20bd911eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.0955,0.5,220.0,0.5,0.0
0db2574e0bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1797,0.5,217.0,0.5,0.0
48b1e7660bb011ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4861,1.0,216.0,1.0,1.0
004430780bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3738,0.5,206.0,1.0,1.0
fd4096540bd911eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2857,0.5,189.0,0.5,0.0
1e4d9f2008ff11ebbdadac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4215,1.0,223.0,1.0,1.0
0e161d6c084e11ebbd56ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.4775,0.5,178.0,0.5,0.0
fe41a8aa0bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2919,0.5,209.0,0.5,0.0
db371cbb088011ebbd6dac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3897,1.0,213.0,1.0,1.0
505a04cc0baf11ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.3209,0.5,215.0,0.5,0.0
5cd6974c0bdc11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.244,0.5,209.0,0.5,0.0
c6fe0968091111ebbdadac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4128,1.0,218.0,1.0,1.0
aaaeeb220baf11ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.3333,0.5,219.0,0.5,0.0
5029152e085d11ebbd5cac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.3472,1.0,216.0,1.0,1.0
beaf107f089a11ebbd77ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2816,1.0,206.0,1.0,1.0
0961bb2808c611ebbd90ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.8333,0.6175,0.5,217.0,0.5,0.0
8854559c08b911ebbd88ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.1443,1.0,194.0,1.0,1.0
09c3e79c0bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2864,0.5,206.0,0.5,0.0
59603ef00bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2329,0.5,219.0,0.5,0.0
13c15658087311ebbd66ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.8358,0.75,201.0,0.75,0.0
3de5f3d60bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1415,0.5,205.0,0.5,0.0
08ceb92e0bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,220.0,0.5,0.0
1b053aca0bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1286,0.5,210.0,0.5,0.0
dfee66b608c911ebbd92ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5067,1.0,223.0,1.0,1.0
23ae34720bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.4144,0.5,181.0,0.5,0.0
91f8aeb508b811ebbd88ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4299,0.5,221.0,0.5,0.0
84b2e1e708ce11ebbd94ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,1.0,1.0,0.4211,1.0,209.0,1.0,1.0
9c1de1cf08b111ebbd85ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4498,1.0,209.0,1.0,1.0
4bc286620bde11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3483,0.5,201.0,1.0,1.0
b4f63414088511ebbd6dac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5766,1.0,137.0,1.0,1.0
5cc7e4f20bd911eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1481,0.5,216.0,0.5,0.0
7d8986360bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.2222,0.0,0.5,0.2353,0.5,221.0,0.5,0.0
d3493f98086611ebbd5eac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.4486,1.0,214.0,1.0,1.0
29306dfc0bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.3213,0.5,221.0,0.5,0.0
d105363b086e11ebbd62ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.1818,0.0,0.6,0.3364,1.0,217.0,1.0,1.0
350112e4085b11ebbd5cac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.5092,0.5,218.0,0.5,0.0
27e926ca0bb011ebab90acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.3484,0.5,221.0,0.5,0.0
650ee40e0bdd11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.5,0.0
43765d20087411ebbd67ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3077,0.5,208.0,0.5,0.0
ab5beae00bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.2883,0.5,222.0,0.5,0.0
95c505f4097f11ebbdb0ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.5297,1.0,219.0,1.0,1.0
fb9a9b0c089011ebbd72ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.5144,1.0,208.0,1.0,1.0
d4708a220bd911eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.1379,0.5,203.0,0.5,0.0
b2a1b19e096e11ebbdb0ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.4065,1.0,214.0,1.0,1.0
0c3675d40bda11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.4124,0.5,194.0,0.5,0.0
19cae67d097711ebbdb0ac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.47,1.0,217.0,1.0,1.0
7257a60608cb11ebbd92ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.3894,0.5,208.0,0.5,0.0
3f1b7d3b086c11ebbd61ac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.8879,0.75,214.0,0.75,0.0
8d8c678b085911ebbd5bac1f6bf848b6,chunk_packed_224,chunk,packed,1.0,1.0,1.0,1.0,0.2127,0.5,221.0,0.5,0.0
e5bc717c0bdb11eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.3333,0.4213,1.0,216.0,1.0,1.0
57dabdf1091c11ebbdaeac1f6bf848b6,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.0,0.4083,1.0,218.0,1.0,1.0
60bb44320bd911eba7f7acde48001122,chunk_packed_224,chunk,packed,0.0,0.0,0.0,0.5,0.3946,1.0,223.0,1.0,1.0
