qid,question,rule_policy,oracle_policy,chunk_confidence,bm25_confidence,hybrid_confidence,ace_confidence,ace_chunk_doc_jaccard,chunk_packed_280_tokens,chunk_packed_280_doc_count,chunk_packed_280_em,chunk_packed_280_f1,bm25_packed_280_tokens,bm25_packed_280_doc_count,bm25_packed_280_em,bm25_packed_280_f1,hybrid_packed_280_tokens,hybrid_packed_280_doc_count,hybrid_packed_280_em,hybrid_packed_280_f1,ace_packed_280_tokens,ace_packed_280_doc_count,ace_packed_280_em,ace_packed_280_f1,ace_focused_220_tokens,ace_focused_220_doc_count,ace_focused_220_em,ace_focused_220_f1
5ae6940e5542991bbc97613f,What river is the city that Cyprus Classic Motorcycle Museum is in on the banks of?,chunk_packed_280,ace_focused_220,0.3758326606194655,0.3964598078025507,0.3881409387435137,0.3835577253475259,1.0,261,5,0.0,0.6666666666666666,270,5,0.0,0.6666666666666666,259,5,0.0,0.6666666666666666,247,5,0.0,0.6666666666666666,175,5,0.0,0.6666666666666666
5abe3abb55429965af743ea1,What was the former name of the company which operates Hunterston Terminal?,chunk_packed_280,ace_focused_220,0.2874240267417316,0.28371550615061547,0.2959639876360194,0.28705265403393154,0.42857142857142855,280,5,0.0,0.5,280,5,0.0,0.0,260,5,0.0,0.5,246,5,0.0,0.0,195,4,0.0,0.5
5a8ba9d255429971feec4759,Camp Courtney was named after the Major killed in action at the battle codenamed what?,ace_focused_220,ace_focused_220,0.2866158830821045,0.3114833344422403,0.30671671134867856,0.3681071727440457,0.25,268,5,0.0,0.0,277,5,0.0,0.0,277,5,0.0,0.0,273,5,0.0,0.0,218,5,0.0,0.0
5ab2b6fb5542992953946848,The arena in which the Adelaide Adrenaline play is also home to the world's first what?,chunk_packed_280,ace_focused_220,0.2647400192696531,0.2680722608332588,0.27028142741181477,0.27839342163425385,0.42857142857142855,263,4,1.0,1.0,274,5,1.0,1.0,274,5,1.0,1.0,274,5,1.0,1.0,212,4,1.0,1.0
5adfd2f255429925eb1afaa5,A puzzle-platform video game developed by the Valve Corporation is part of what 2012 action-adventure game?,ace_focused_220,ace_focused_220,0.31441995190396693,0.2824038441980102,0.3188396684908321,0.40531274523927907,0.42857142857142855,249,5,0.0,0.0,277,5,0.0,0.0,279,5,0.0,0.0,276,5,0.0,0.0,204,5,0.0,0.0
5a7a33a35542994f819ef14c,What is the middle name of the female MSNBC journalist critiqued on the Daily Howler?,ace_focused_220,ace_focused_220,0.26553994180048146,0.2676625613310548,0.2675011762871283,0.3116218856409335,0.6666666666666666,279,5,0.0,0.0,271,5,0.0,0.0,276,5,0.0,0.0,276,5,0.0,0.0,212,5,0.0,0.0
5a8ba07d5542996e8ac88985,"What event in 1920 was established by the director of the play ""The Miracle?""",chunk_packed_280,ace_packed_280,0.2656127232794198,0.2958259405764635,0.282134475995784,0.28694460842667646,0.42857142857142855,256,5,0.0,0.0,277,4,0.0,0.0,276,4,0.0,0.0,260,5,0.0,0.5,200,4,0.0,0.0
5ab8f57b5542991b5579f097,Were Thomas H. Ince and Joseph McGrath of the same nationality?,ace_focused_220,ace_focused_220,0.30257358372554133,0.26052752896391507,0.26083822828876235,0.3695918344558582,0.42857142857142855,272,5,0.0,0.0,278,5,0.0,0.0,278,5,0.0,0.0,254,5,0.0,0.0,219,5,0.0,0.0
5abfb3425542990832d3a1c0,Andrew Jaspan was the co-founder of what not-for-profit media outlet?,chunk_packed_280,ace_focused_220,0.3166286932424273,0.3539588520921222,0.3501705901159132,0.29212315522801247,0.42857142857142855,277,5,1.0,1.0,275,4,1.0,1.0,267,5,1.0,1.0,277,5,1.0,1.0,218,5,1.0,1.0
5ab5ac345542992aa134a37f,Prominent Danish Tibetologist Per Kjeld Sørensen is a professor of Central Asian Studies at Leipzig University that was founded by who?,hybrid_packed_280,ace_focused_220,0.40153139770238433,0.4552267091935741,0.4420815788386816,0.33741209966471053,0.42857142857142855,280,5,0.0,0.0,276,5,0.0,0.0,278,4,0.0,0.0,256,4,0.0,0.5555555555555556,201,5,0.0,0.5555555555555556
5a8e63d65542995085b37421,Are Francis Ford Coppola and Jack Hill both American?,chunk_packed_280,ace_focused_220,0.4248019089678823,0.43942877964030047,0.4472316330099313,0.42301667258040043,0.6666666666666666,260,5,1.0,1.0,275,5,0.0,0.0,257,5,0.0,0.0,241,5,0.0,0.0,220,5,1.0,1.0
5a89706055429951533612f9,Scott Sandelin grew up in a town in what Minnesota county?,ace_focused_220,ace_packed_280,0.2511438895659018,0.2659604694064654,0.2736868731122661,0.33628630603796694,0.42857142857142855,265,5,0.0,0.0,276,5,0.0,0.0,274,5,0.0,0.0,248,5,0.0,0.4,217,4,0.0,0.0
5a8e612b5542995085b3741b,Welcome to Nollywood and Out of the Shadow are both what?,ace_focused_220,bm25_packed_280,0.32086471857579,0.31068794433323355,0.31194726707927456,0.3421060245986197,1.0,275,5,0.0,0.0,260,5,0.0,0.6666666666666666,275,5,0.0,0.0,275,5,0.0,0.0,196,5,0.0,0.0
5a738fb4554299623ed4abf9,"Which of these is further south in China, the Pulandian District or Kaiyuan, Liaoning?",ace_packed_280,ace_focused_220,0.316893779456179,0.3022516816178009,0.31096535105352874,0.3562534465732468,0.6666666666666666,253,5,1.0,1.0,268,5,0.0,0.0,268,5,0.0,0.0,269,5,1.0,1.0,216,5,1.0,1.0
5a8bc29a5542995d1e6f1446,when was Quiet in Heaven/Song of Liberty recorded?,chunk_packed_280,ace_packed_280,0.40422154176157965,0.3874911570383958,0.4100701119582404,0.4121342127921962,0.42857142857142855,279,5,0.0,0.0,278,5,0.0,0.0,277,5,0.0,0.0,278,5,0.0,0.2222222222222222,208,5,0.0,0.0
5abfe2a15542997d6429591c,What is the National Grape Cooperative Association classified as?,ace_focused_220,ace_focused_220,0.2672980850115265,0.271563252854346,0.27662299890162934,0.34310603402020506,1.0,280,5,0.0,0.3333333333333333,279,5,0.0,0.3333333333333333,280,5,0.0,0.3333333333333333,271,5,0.0,0.3333333333333333,214,5,1.0,1.0
5a868ca055429960ec39b6be,"Who was the director of 1935 American crime drama film, which was the feature film debut if the classic actor born on May 20,1908 ?",chunk_packed_280,ace_focused_220,0.2514933004045619,0.2359105504687743,0.25149290978038263,0.2717167184828402,0.6666666666666666,269,5,0.0,0.0,279,4,0.0,0.0,277,4,0.0,0.0,276,5,1.0,1.0,219,5,1.0,1.0
5a820f2c55429926c1cdae17,Do Matthew Good Band and Sleep Room play the same type of music?,chunk_packed_280,ace_focused_220,0.30433108015138066,0.3068789170714561,0.30941260864234454,0.32808694930023424,0.6666666666666666,272,5,0.0,0.0,275,5,0.0,0.0,275,5,0.0,0.0,278,5,0.0,0.0,218,5,0.0,0.0
5ae5a4e5554299546bf82f01,"Which writer of ""Rewrite This Story"" are an American songwriting duo and composing team for musical theater, films, and television?",ace_focused_220,ace_focused_220,0.3131870554604631,0.3258145640927409,0.30296618184508417,0.4159360438564548,0.6666666666666666,278,5,0.0,0.7499999999999999,278,5,0.0,0.7499999999999999,278,5,0.0,0.7499999999999999,259,5,0.0,0.7499999999999999,217,4,0.0,0.7499999999999999
5a8d0c74554299585d9e37a1,"Which river flows next to the German town where the music project ""I Drink My Coffee Alone"" by Alex Gazin originates from?",chunk_packed_280,chunk_packed_280,0.3210663468884127,0.35667148749908323,0.3474942495136193,0.339735364312917,0.6666666666666666,267,5,1.0,1.0,280,5,0.0,0.0,260,5,0.0,0.0,269,5,0.0,0.0,220,5,0.0,0.0
5ab9d7e4554299232ef4a21f,What was need in order to diverge from the chinese ritual uniting spouses by pre-arrangement between families?,hybrid_packed_280,ace_focused_220,0.27508923861693,0.32578373213525447,0.3164673077153628,0.310547633257484,0.6666666666666666,280,5,0.0,0.0,279,5,0.0,0.0,271,5,0.0,0.0,258,5,0.0,0.0,208,4,0.0,0.0
5a7148d25542994082a3e766,"Which of these artists is older, Warrel Dane or Roy Khan?",ace_focused_220,ace_packed_280,0.23019156091810555,0.2416104374284667,0.23808003313465084,0.28177174017406614,0.25,269,5,0.0,0.0,276,5,0.0,0.0,276,5,0.0,0.0,278,5,1.0,1.0,215,4,0.0,0.0
5ae6233c5542992ae0d1623e,What was Thomas Boutflower Bennet's role at The Collegiate School of St Peter?,ace_focused_220,ace_focused_220,0.33736850595470746,0.324654166281479,0.3305151043749515,0.36452080890971106,0.6666666666666666,275,5,0.0,0.0,260,5,0.0,0.0,260,5,0.0,0.0,260,5,0.0,0.0,190,4,0.0,0.0
5adff2aa554299603e4183d0,What career did Markus Feehily and Bobby Fuller have in common?,ace_focused_220,ace_focused_220,0.23406584483802134,0.24639884578205828,0.24887638967247264,0.2831907274610266,1.0,272,5,0.0,0.0,277,5,0.0,0.0,280,5,0.0,0.0,249,5,0.0,0.0,210,5,0.0,0.0
5ade7fa3554299728e26c727,what is the english name of Émile Verdets editorial?,hybrid_packed_280,ace_focused_220,0.23980506675051916,0.2626505179498363,0.30628491479970454,0.2338899325052758,0.25,277,5,0.0,0.0,276,5,0.0,0.0,274,5,0.0,0.0,279,4,0.0,0.0,208,5,0.0,0.0
5a8f38fa55429924144829f5,What kind of species on the Indonesian island of java might participate in a Rampokan.,chunk_packed_280,chunk_packed_280,0.2807676607495745,0.2765984562948754,0.27561090827301227,0.2821489239015707,0.42857142857142855,276,5,0.0,0.6666666666666666,264,5,0.0,0.0,255,5,0.0,0.0,280,5,0.0,0.0,200,4,0.0,0.0
5a8f51695542992414482a3e,What space mission is the Rear Admiral astronuat born 1923 known for?,ace_focused_220,ace_focused_220,0.1955869416123426,0.21142630828301312,0.21448268873622722,0.23331007760159944,0.42857142857142855,271,4,0.0,0.0,274,5,0.0,0.0,273,5,0.0,0.0,264,4,0.0,0.0,195,4,0.0,0.0
5a88db445542993b751ca88a,"Which Italian classical composer, conductor, and teacher born in 1750 composed this four-movement serenade in B-flat major for five instruments (2 oboes, 2 horns and 1 bassoon)?",hybrid_packed_280,ace_focused_220,0.35996744479535714,0.4209118644840486,0.4002076710238154,0.35640068864442853,0.42857142857142855,275,5,1.0,1.0,278,5,1.0,1.0,275,5,1.0,1.0,280,5,1.0,1.0,204,5,1.0,1.0
5a7ef6b35542994959419a94,What region of Italy was Giorgio Pini born in?,chunk_packed_280,ace_focused_220,0.29932017220284607,0.29967307580918906,0.32216285852714155,0.3105385324774073,0.42857142857142855,250,5,0.0,0.0,264,5,0.0,0.0,211,5,0.0,0.0,277,5,0.0,0.6666666666666666,198,5,0.0,0.6666666666666666
5a8e494e5542995a26add4c8,"Thomas Maclellan of Bombie was Provost of what town, as well as constructing MacLellan's Castle in the center of that town?",chunk_packed_280,ace_focused_220,0.3832176646033292,0.4009240947024797,0.3963185770383636,0.38538115398812467,0.6666666666666666,261,5,0.0,0.5,260,5,0.0,0.5,267,5,0.0,0.5,277,4,0.0,0.5,216,4,0.0,0.5
5ab5d43f5542997d4ad1f1f6,The musical composer of Manru was a spokesman for what country's independence?,hybrid_packed_280,ace_focused_220,0.28166014911655624,0.3317134902885248,0.32387722693255483,0.2946563160563632,0.6666666666666666,275,5,0.0,0.0,280,5,0.0,0.0,267,5,0.0,0.0,261,5,0.0,0.0,210,4,0.0,0.0
5a7905ca554299148911f9c8,What year was the player the Los Angeles Clippers aquired from the Atlanta Hawks born?,ace_focused_220,ace_focused_220,0.2800632803490206,0.3026227889838844,0.29589926414759465,0.3464552174049669,1.0,278,5,0.0,0.0,274,4,0.0,0.0,257,5,0.0,0.0,264,5,0.0,0.0,218,5,0.0,0.0
5ab30f9a554299233954fef2,What Harry Potter actor strred in My Boy Jack?,ace_focused_220,chunk_packed_280,0.21396768925941562,0.23913214819911222,0.2543856244700566,0.3003856990827066,0.42857142857142855,256,4,1.0,1.0,273,4,0.0,0.8,276,4,0.0,0.8,278,5,0.0,0.0,213,4,0.0,0.0
5ab3849a55429969a97a8170,What part did Dan Lewis play for Arsenal Football Club?,ace_focused_220,ace_focused_220,0.25494859431254635,0.2726649525457833,0.27198787942637326,0.33458532286847353,1.0,265,5,1.0,1.0,279,5,1.0,1.0,273,5,1.0,1.0,269,5,1.0,1.0,179,4,1.0,1.0
5a7bc5f255429927d897c03e,Luther: The Calling is based on the BBC crime drama comprising six episodes that were run in which year?,chunk_packed_280,ace_focused_220,0.37857248364176543,0.3785229930311449,0.36791095601331025,0.3648554968028327,0.6666666666666666,272,5,0.0,0.0,265,5,1.0,1.0,272,5,0.0,0.0,276,5,1.0,1.0,197,4,1.0,1.0
5a7f22005542993067513657,"The album that contains the song ""Get Together"" by Madonna was mainly recorded in whose home studio?",ace_focused_220,ace_focused_220,0.291070634353765,0.2898232826003793,0.29347434156708996,0.34991440373404226,0.42857142857142855,272,5,1.0,1.0,277,5,0.0,0.0,277,5,1.0,1.0,256,5,1.0,1.0,219,5,1.0,1.0
5ab925fd554299131ca42281,"The lead vocalist of the group ""Tenacious D"" plays a supporting role along with Dennis Leary and Will Patton in a film that received what award at the 1999 Venice Film Festival?",hybrid_packed_280,bm25_packed_280,0.2689989193323813,0.3081218112857476,0.30905972345544563,0.268150344553226,0.42857142857142855,280,4,0.0,0.0,263,4,0.0,0.4,280,4,0.0,0.0,261,4,0.0,0.0,220,3,0.0,0.0
5a76244c554299109176e65d,What was the album by Coldplay after the one with a song referencing Chris Martin's unrequited love?,ace_focused_220,ace_focused_220,0.3113082012692614,0.3356055187571292,0.32635845470093694,0.3308204475582802,0.6666666666666666,273,5,0.0,0.0,275,5,0.0,0.0,275,5,0.0,0.0,263,5,0.0,0.0,195,5,0.0,0.0
5ab53bee554299637185c526,God Is Not Great is by a journalist which due to his actions made him what?,chunk_packed_280,ace_focused_220,0.3264337539057668,0.356649221449324,0.35310860761699137,0.3334464472780471,0.1111111111111111,276,4,0.0,0.0,264,4,0.0,0.0,279,4,0.0,0.0,263,5,0.0,0.0,212,5,0.0,0.0
5ab6aa4c55429953192ad359,"In the NASA mission where Moon trees were taken into space, what was the nickname of the Command Module?",chunk_packed_280,ace_focused_220,0.2518906921529662,0.2675499045840727,0.26174726176873525,0.27216054657608896,0.6666666666666666,244,3,0.0,0.0,269,4,0.0,0.0,269,4,0.0,0.0,232,3,0.0,0.0,208,3,0.0,0.0
5abe832a55429965af743f29,Two of the pharmacy schools are Midway College School of Pharmacy and which first for-profit college or university to receive the Southern Association of Colleges and Schools?,chunk_packed_280,bm25_packed_280,0.2936159498473264,0.3263276130471956,0.3300867087783853,0.3191058157112431,0.6666666666666666,280,5,0.0,0.0,278,5,0.0,0.5714285714285715,278,5,0.0,0.5714285714285715,271,5,0.0,0.3636363636363636,214,5,0.0,0.3636363636363636
5ab5b732554299494045f03c,"Which American swimmer, coached by Ray Looze, won a bronze medal in the men's 100 meter breaststroke at the 2016 Summer Olympics?",chunk_packed_280,ace_focused_220,0.3588839966501467,0.3246550105134768,0.3527294882684082,0.38482550276450345,1.0,256,5,1.0,1.0,259,4,1.0,1.0,256,5,1.0,1.0,262,5,0.0,0.0,215,4,1.0,1.0
5adffb4655429925eb1afbbf,What year was George Harrison's top UK charted song voted the nations 11th favorite 1980s number?,ace_focused_220,ace_focused_220,0.2511849789763881,0.3034745566002322,0.28024248130345975,0.3033845759255935,0.42857142857142855,270,4,0.0,0.0,269,4,0.0,0.0,268,4,0.0,0.0,262,5,1.0,1.0,218,5,1.0,1.0
5ae6d3345542996d980e7c85,What is the company that currently recognizes the sprinting records set by Leni Junker and Florence Griffith-Joyner?,ace_focused_220,ace_packed_280,0.25772608734874175,0.26371191145639744,0.25254221863364995,0.32535348448730517,0.42857142857142855,256,5,0.0,0.0,270,5,0.0,0.0,279,5,0.0,0.0,277,5,0.0,0.9090909090909091,216,5,0.0,0.0
5ab878ba55429916710eb06c,"Which game was published first, Near and Far or King of Tokyo?",chunk_packed_280,ace_focused_220,0.283185596307293,0.3180057159194334,0.30179275171496256,0.30365485595680464,0.42857142857142855,266,5,0.0,0.0,278,5,0.0,0.0,278,5,0.0,0.0,277,5,0.0,0.0,211,4,0.0,0.0
5a7509175542993748c897a3,What group of Elektra Records recording artists are known to be an indie pop band?,chunk_packed_280,ace_focused_220,0.2093563179823989,0.2174334961132627,0.218108340623378,0.2391421446308814,0.42857142857142855,266,5,1.0,1.0,254,5,1.0,1.0,280,5,1.0,1.0,252,5,1.0,1.0,202,5,1.0,1.0
5a8ac38855429970aeb70300,When was the colony William Bradford was governor of founded?,ace_focused_220,ace_focused_220,0.3311683293794609,0.2921705633648439,0.330572492591616,0.4978405925239141,0.6666666666666666,271,5,1.0,1.0,274,5,0.0,0.0,271,5,1.0,1.0,276,5,1.0,1.0,214,5,1.0,1.0
5a8bc03d5542996e8ac88a0b,What was the code name of The landing barge primarily used to provide hot meals to the landing crew?,ace_focused_220,ace_focused_220,0.2689821171844505,0.2961224786763713,0.29579481126312634,0.3228271213866176,0.42857142857142855,276,5,0.0,0.0,273,5,0.0,0.0,273,5,0.0,0.0,276,5,0.0,0.0,213,4,0.0,0.0
5ae4ad375542995dadf243a4,The home video game console that was developed by Sony Computer Entertainment is a platform for a racing video game developed by who?,ace_focused_220,ace_focused_220,0.34163161800910347,0.3648137165179686,0.3434074314959493,0.4778107296193709,0.6666666666666666,273,5,0.0,0.0,268,5,0.0,0.0,268,5,0.0,0.0,268,5,0.0,0.0,207,4,0.0,0.0
5a7da0de5542990b8f5039d7,"Who was born earlier, Robert Mulligan or James Foley?",ace_focused_220,bm25_packed_280,0.23878417406901087,0.24313169528308803,0.23606135899168498,0.31425695778863993,0.6666666666666666,280,5,0.0,0.8,278,5,0.0,0.8,278,5,0.0,0.8,272,5,0.0,0.0,219,5,0.0,0.4
5a8af0a355429950cd6afc1c,Armand Castelmary played Horatio in the 1868 version of the opera set to a play by whom?,chunk_packed_280,ace_focused_220,0.27708385223992205,0.3225940417164599,0.304329253949338,0.26403509698681493,0.42857142857142855,241,4,0.0,0.0,273,4,0.0,0.0,273,4,0.0,0.0,243,4,0.0,0.0,202,3,0.0,0.0
5a73522d5542994cef4bc541,Altnahinch is located in a county that has a population density of how many per square mile? ,ace_focused_220,chunk_packed_280,0.2600069575318511,0.2725714980736925,0.2997435953019567,0.36230082147466086,0.42857142857142855,267,5,1.0,1.0,276,4,0.0,0.0,271,5,0.0,0.0,276,5,1.0,1.0,217,4,0.0,0.0
5ab3a83d5542992ade7c6e08,Faith Goldy got fired after an interview she gave on what production site edited by Andrew Anglin?,chunk_packed_280,ace_packed_280,0.27028809544385746,0.3224516107930109,0.30854258148017444,0.23066513275330663,0.25,270,5,0.0,0.0,276,5,0.0,0.0,266,5,0.0,0.0,272,5,1.0,1.0,201,4,0.0,0.0
5ab84d5a55429916710eb028,"The football maneuver, known as the horse-collar tackle is most closely associated with a player that was drafted by what NFl team in 2002?",chunk_packed_280,ace_packed_280,0.3005260625557888,0.3201324528031314,0.32370960094082424,0.2768137018891993,0.42857142857142855,270,5,0.0,0.0,279,4,0.0,0.0,280,5,0.0,0.0,274,5,1.0,1.0,212,4,0.0,0.0
5a7f57a45542992097ad2f29,"What party was Johan Henrik Deuntzer a part of before the party that translates to the ""Radical Left?""",hybrid_packed_280,ace_focused_220,0.2960083013437369,0.3686922372745576,0.36881816200789497,0.3114408045323366,0.6666666666666666,275,5,0.0,0.0,251,5,0.0,0.8,255,5,0.0,0.0,270,5,0.0,0.8,219,5,0.0,0.8
5ae764a85542997b22f6a720,In what New York town did Glenn Martin Hughes attend high school?,ace_focused_220,ace_focused_220,0.2530733424662331,0.23591737138305896,0.26195019036751865,0.3271012735459601,0.42857142857142855,273,5,0.0,0.5,266,4,0.0,0.0,271,4,0.0,0.0,270,5,0.0,0.5,219,5,0.0,0.5
5a7b1023554299042af8f6c2," Which movie did Disney produce first,  The Many Adventures of Winnie the Pooh or Ride a Wild Pony?",ace_focused_220,ace_focused_220,0.33664296386159615,0.3545183612966326,0.33513419810954714,0.3763285691621616,0.6666666666666666,274,5,1.0,1.0,278,4,1.0,1.0,276,5,1.0,1.0,259,5,0.0,0.0,210,5,1.0,1.0
5a80707e5542992bc0c4a70e,"The actress who played Laurie Keller in the episode ""Pilot"" of the show Cougartown won what award in 2011?",ace_focused_220,ace_packed_280,0.24918342162643983,0.23924814598666633,0.2252145155538134,0.33963604246719675,0.6666666666666666,272,5,0.0,0.0,262,4,0.0,0.26666666666666666,276,4,0.0,0.0,277,5,1.0,1.0,216,4,0.0,0.09999999999999999
5a8e16a5554299068b959e58,"Rowland Salley's best-known tune is ""Killing the Blues"", which has been most recently covered by which American singer-songwriter active mainly in the outlaw country music and Southern rock genres?",chunk_packed_280,ace_focused_220,0.3508909590479219,0.34120922466150455,0.3498059266586262,0.34722473226962747,0.42857142857142855,268,5,1.0,1.0,256,5,1.0,1.0,277,5,1.0,1.0,277,5,1.0,1.0,214,4,1.0,1.0
5a875cd65542996e4f30879d,"What kind of producer is the person who helped created ""The Spiderwick Cronicles"" with Holly Black?",ace_focused_220,ace_focused_220,0.24318820747262865,0.2542001635501792,0.24769574659405327,0.29309480068137006,1.0,259,5,0.0,0.8,246,4,0.0,0.0,269,5,0.0,0.0,261,4,0.0,0.0,198,4,1.0,1.0
5a78d16455429974737f78bb,"Between two scientists Ernst Messerschmid and Philippe Perrin, who is older?",chunk_packed_280,ace_packed_280,0.2978976147790068,0.29431087019607216,0.29349255130913054,0.2925740698002183,1.0,198,5,0.0,0.8,271,5,0.0,0.8,262,5,0.0,0.8,174,5,0.0,0.8,198,5,0.0,0.8
5a895f6155429946c8d6e914,What was the position in the United States Army of the Lieutenant general that Confederate General Robert E. Lee surrendered to?,ace_focused_220,ace_focused_220,0.269318011063871,0.27302296278322696,0.26433969258378115,0.36194807173439403,0.42857142857142855,277,5,0.0,0.5,277,5,0.0,0.5,280,5,0.0,0.5,266,5,0.0,0.5,218,5,0.0,0.5
5a84f8555542997175ce1f3a,The winner of the FIA World Endurance Championship in 2013 drove the Toyota TF101 with who?,ace_focused_220,ace_focused_220,0.28618614569453305,0.2870522506244008,0.2845374015971067,0.41375745925247265,0.6666666666666666,260,4,0.0,0.0,272,4,0.0,0.0,280,4,0.0,0.0,272,4,0.0,0.0,206,3,0.0,0.0
5ab31adc554299233954ff0a,How much Argentina currency was involved in Boudougate?,chunk_packed_280,ace_focused_220,0.235195440169753,0.21202838460729737,0.2352136649830988,0.25250761904488944,0.6666666666666666,271,5,0.0,0.0,274,5,0.0,0.0,270,5,0.0,0.0,267,5,0.0,0.0,211,4,0.0,0.0
5ac3ba1855429939154138f3,Are 9 DeKalb Avenue and New York World Building both skyscrapers in Brooklyn?,chunk_packed_280,ace_focused_220,0.3315267837696612,0.29999846639689226,0.3146151461401294,0.32333548016000424,0.42857142857142855,261,5,0.0,0.0,267,5,0.0,0.0,267,5,0.0,0.0,279,5,0.0,0.0,217,4,0.0,0.0
5a7380b955429908901be2d4,"Which film is older, Monsters, Inc. or Earth?",chunk_packed_280,ace_focused_220,0.2964563137061194,0.2973517504964555,0.29145661393162503,0.32499999999999996,0.42857142857142855,273,5,0.0,0.0,278,5,0.0,0.0,275,5,0.0,0.0,254,5,0.0,0.0,206,5,0.0,0.0
5a8f92fb55429918e830d271,"Professional cyclist Sara Symington competed in which Olympic Games held in Sydeney, Australia?",ace_focused_220,ace_focused_220,0.2635240499378327,0.26478851018570093,0.2689245798467574,0.29560009377799246,0.25,270,4,1.0,1.0,255,4,1.0,1.0,268,4,1.0,1.0,265,4,1.0,1.0,220,4,1.0,1.0
5a88082055429938390d3ed2,"Abba Kovner  was a Jewish Hebrew and Yiddish poet, writer and cousin of the youngest and longest surviving signatory of what?",chunk_packed_280,chunk_packed_280,0.3506990851645447,0.37212262167188737,0.36558028815409793,0.372484753273551,0.42857142857142855,267,5,1.0,1.0,272,5,0.0,0.0,272,5,0.0,0.0,240,5,0.0,0.28571428571428575,213,5,0.0,0.28571428571428575
5a7d22dc5542995ed0d16600,"How is Christopher Buckley related to the founder of ""National Review"" magazine?",ace_focused_220,chunk_packed_280,0.2904933356153888,0.27350294175387313,0.2668721074668261,0.3769176027618447,1.0,275,5,1.0,1.0,277,5,0.0,0.0,265,5,0.0,0.0,280,5,1.0,1.0,217,4,0.0,0.0
5ae291bb5542996483e649f6,"What are the publishing years of this American and New York based film magazine published by Hachette Filipacchi Media U.S., where April Bernard worked as senior editor?",ace_focused_220,bm25_packed_280,0.3504221230055319,0.3561717980289871,0.35175175346183063,0.3757464684033743,0.6666666666666666,276,5,0.0,0.0,197,5,0.0,0.0,211,5,0.0,0.0,202,5,0.0,0.0,205,5,0.0,0.0
5abfde655542997719eab6f2,Does the band God Lives Underwater or the band The Dear Hunter come from a larger state?,ace_focused_220,ace_focused_220,0.2724211078726527,0.2825079179594175,0.28054751310603426,0.37186360589817913,0.42857142857142855,266,5,0.0,0.0,270,5,0.0,0.0,279,5,0.0,0.0,272,8,0.0,0.0,208,6,0.0,0.0
5ae67fad5542991bbc976100,"The Mutlu Onaral album ""Livin' It"" was produced by the bassist for what duo?",chunk_packed_280,ace_focused_220,0.2832557686712205,0.30085335213266073,0.3038977985070931,0.26731986540670594,0.42857142857142855,270,4,0.0,0.0,270,4,0.0,0.0,279,4,0.0,0.0,280,5,0.0,0.0,215,3,0.0,0.0
5ab2a1f35542997061209677,The 2017 Los Angeles Chargers season was the first season under which coach that began his professional coaching career with the Denver Broncos in 2000?,ace_focused_220,hybrid_packed_280,0.345239706698061,0.3777675206548964,0.3626679111300112,0.3790194183639972,0.42857142857142855,276,4,1.0,1.0,261,4,0.0,0.8,261,5,1.0,1.0,277,5,1.0,1.0,215,4,0.0,0.8
5a74ab6055429916b01641b9,"Which board game, Attack! or Can't Stop, was published first?",ace_focused_220,ace_focused_220,0.34618567676030676,0.3662795327021404,0.35896135759109893,0.3892249380788775,0.42857142857142855,271,5,1.0,1.0,280,5,1.0,1.0,274,5,1.0,1.0,252,5,1.0,1.0,199,5,1.0,1.0
5a8b97485542995d1e6f140f,What is common between Matt Vasgersian and Michael Casey?,chunk_packed_280,ace_focused_220,0.28711871556135754,0.28630543716538404,0.2871597984719082,0.3079890058603837,0.25,278,5,0.0,0.0,267,5,0.0,0.0,270,5,0.0,0.0,220,5,0.0,0.0,218,5,0.0,0.0
5adcdc6c5542992c1e3a2437,The Austrian border barriers at facilities like South Tyrol was designed to designed to manage what?,chunk_packed_280,ace_focused_220,0.25835729535433155,0.30061988262923245,0.274116883218265,0.2858984911742218,0.6666666666666666,279,5,0.0,0.0,272,5,0.0,0.0,277,5,0.0,0.0,268,5,0.0,0.0,218,5,0.0,0.0
5ae73ddb554299572ea5478d,"Hoy Es Manana is by what Mexican Actress and singer, who is the current First Lady of Chiapas State, Mexico?",chunk_packed_280,ace_focused_220,0.36053627478566574,0.3828325619628128,0.37540152796205173,0.3899188501791503,1.0,271,5,1.0,1.0,257,5,1.0,1.0,264,5,1.0,1.0,264,5,1.0,1.0,220,5,1.0,1.0
5ade618e554299728e26c700,Both Tsai Ming-liang and Giacomo Gentilomo were involved with which profession?,chunk_packed_280,ace_focused_220,0.283053086673241,0.307977865858756,0.3000373766157616,0.29398408965681566,0.25,259,5,0.0,0.0,256,5,0.0,0.0,277,5,0.0,0.0,246,5,0.0,0.0,211,5,0.0,0.0
5a76404b5542994ccc91873d,"Which documentary was made first, The Shame of a City or Unchained Memories?",ace_focused_220,ace_focused_220,0.30729616990494313,0.31186193664757655,0.3177812433840538,0.39479211355563404,0.42857142857142855,280,5,1.0,1.0,280,5,1.0,1.0,277,5,1.0,1.0,260,5,1.0,1.0,203,4,1.0,1.0
